Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,136.233276,143.699814,135.946457,143.049713,117.375404,13276460
2019-07-19,143.365204,144.913956,142.973236,143.097519,117.414619,7626072
2019-07-22,143.556412,145.258133,143.116638,143.154877,117.461655,4280860
2019-07-23,143.948380,144.091782,141.854691,143.766724,117.963737,3914341
2019-07-24,143.518158,144.789673,142.638626,143.432129,117.689171,3088210
2019-07-25,143.231354,143.996170,142.074570,143.776291,117.971542,3244797
2019-07-26,144.359467,144.751434,143.499039,144.703629,118.732460,3037898
2019-07-29,144.464630,144.818359,143.709366,144.244736,118.355934,2170973
2019-07-30,143.403442,143.785858,142.657745,143.183563,117.485214,2753804
2019-07-31,143.116638,143.575531,139.952194,141.720840,116.285027,3894153
2019-08-01,142.351822,146.099426,141.969406,143.709366,117.916649,6635824
2019-08-02,142.476105,146.223709,139.187378,140.774384,115.508446,8474378
2019-08-05,138.604202,138.718933,133.030594,134.569794,110.417419,7442185
2019-08-06,135.783936,136.204590,133.183563,134.541107,110.393883,5303952
2019-08-07,132.638626,133.441681,130.411087,132.992355,109.123123,6204767
2019-08-08,132.361374,134.244736,131.701721,133.938812,111.194611,5503111
2019-08-09,133.145309,133.183563,129.397705,130.143402,108.043701,5485852
2019-08-12,129.694077,129.894836,127.323135,127.791588,106.091240,4271759
2019-08-13,127.915871,130.564056,126.969406,129.818359,107.773849,4730117
2019-08-14,128.021027,128.260040,125.219887,125.478012,104.170540,5349453
2019-08-15,125.449333,126.548759,124.521988,126.118546,104.702301,3910889
2019-08-16,127.189293,128.671127,127.103249,127.877632,106.162682,3150552
2019-08-19,128.948380,130.334610,128.948380,129.101334,107.178581,3310695
2019-08-20,129.292542,129.330780,126.969406,127.151054,105.559471,3157456
2019-08-21,129.024857,129.961761,127.915871,128.346085,106.551590,2934762
2019-08-22,128.766724,129.713196,127.925430,128.412994,106.607124,2818865
2019-08-23,127.753349,128.355637,123.164436,123.871895,102.837158,5040046
2019-08-26,125.286804,125.525810,123.479927,124.273422,103.170502,2964259
2019-08-27,125.430206,125.908218,124.579353,125.401527,104.107040,4945488
2019-08-28,124.703636,127.045891,124.321220,126.921608,105.368996,2838426
2019-08-29,128.279160,129.722748,128.145309,128.948380,107.051598,3108503
2019-08-30,129.617584,130.086044,128.451248,129.569794,107.567505,3096788
2019-09-03,128.919693,128.967499,127.466537,128.202682,106.432533,2957983
2019-09-04,129.741867,130.430206,129.206497,130.325043,108.194489,2351303
2019-09-05,132.217972,135.468445,131.978973,134.770554,111.885117,5242134
2019-09-06,135.296371,135.305923,134.282990,134.388138,111.567635,2695333
2019-09-09,134.407272,136.730408,134.282990,136.328873,113.178825,4421024
2019-09-10,136.711288,139.063095,136.673035,138.671127,115.123322,5208766
2019-09-11,138.479919,138.738052,136.434036,137.284897,113.972496,4047706
2019-09-12,137.695984,137.705551,135.640533,137.304016,113.988358,2620648
2019-09-13,137.973236,138.288712,136.959854,137.351822,114.028061,2308104
2019-09-16,136.290634,137.323135,136.013382,136.214142,113.083549,2017211
2019-09-17,136.214142,136.214142,134.474182,135.946457,112.861320,3068127
2019-09-18,135.803055,136.042068,134.330780,135.965576,112.877213,2074846
2019-09-19,136.195023,138.652008,136.185471,136.682602,113.472458,3232035
2019-09-20,136.950287,137.504776,135.583176,135.640533,112.607353,5432296
2019-09-23,134.980881,135.965576,134.378586,135.822174,112.758148,1901523
2019-09-24,136.233276,136.606125,134.866150,135.449326,112.448639,3380254
2019-09-25,135.506699,137.313583,134.665390,136.864243,113.623276,2642928
2019-09-26,136.873810,137.552582,135.191208,137.237091,113.932793,2416051
2019-09-27,138.059280,138.709366,136.118546,136.940720,113.686752,2465213
2019-09-30,137.409180,140.124283,137.409180,139.024857,115.416969,4171866
2019-10-01,139.187378,140.869980,137.227539,137.342255,114.020134,3096997
2019-10-02,135.936905,136.013382,134.388138,135.458893,112.456573,3494477
2019-10-03,135.391968,135.822174,133.059280,135.774384,112.718491,3063525
2019-10-04,135.812622,136.768646,134.827911,136.701721,113.488358,2524626
2019-10-07,136.003830,136.424469,135.009567,135.066925,112.131157,2538119
2019-10-08,134.072662,134.292542,132.170166,132.294449,109.829460,3373768
2019-10-09,133.623322,134.158707,132.686417,133.527725,110.853333,2741357
2019-10-10,133.623322,135.544937,133.422562,134.923523,112.012123,2713010
2019-10-11,136.491394,138.145309,136.338425,136.481842,113.305824,3134653
2019-10-14,136.051620,136.166351,135.105164,135.793503,112.734352,2415737
2019-10-15,136.271515,137.399612,135.573608,136.711288,113.496300,3164673
2019-10-16,136.223709,136.663483,135.172089,135.860428,112.789902,5577900
2019-10-17,129.063095,130.019119,127.065010,128.355637,106.559517,16484751
2019-10-18,128.317398,128.575531,126.434036,128.193115,106.424591,7507665
2019-10-21,126.778206,127.246651,125.143402,126.749519,105.226120,6596181
2019-10-22,126.720840,128.154877,125.822182,128.068832,106.321404,4353034
2019-10-23,127.648186,128.652008,126.864243,128.470367,106.654762,3777001
2019-10-24,128.900574,129.130020,127.437859,128.173996,106.408707,2718031
2019-10-25,128.221802,129.952194,128.202682,129.483749,107.496071,2697739
2019-10-28,130.019119,130.621414,129.493301,129.990433,107.916702,3374501
2019-10-29,129.464630,129.608032,127.571701,127.934990,106.210304,4352092
2019-10-30,127.944550,129.330780,127.342255,129.302109,107.345261,2356638
2019-10-31,129.168259,129.302109,127.370934,127.848946,106.138840,3569057
2019-11-01,128.585083,129.598465,128.193115,129.569794,107.567505,3231931
2019-11-04,130.248566,131.682602,130.238998,131.615677,109.265968,3488828
2019-11-05,131.739960,132.657745,131.577438,131.826004,109.440575,3153690
2019-11-06,131.931168,132.676865,131.500961,132.676865,110.146950,4683256
2019-11-07,131.806885,133.021027,131.529633,131.634796,110.572578,4261195
2019-11-08,131.529633,131.558319,130.172089,131.558319,110.508324,2383206
2019-11-11,131.166351,131.166351,129.063095,129.512421,108.789772,2686128
2019-11-12,129.894836,130.650101,129.082214,129.627151,108.886154,3186639
2019-11-13,129.435944,129.617584,127.963669,128.565964,107.994774,3052646
2019-11-14,128.231354,128.422562,127.466537,128.107071,107.609291,4425940
2019-11-15,128.479919,129.177826,128.135757,128.489487,107.930527,3412575
2019-11-18,128.393875,128.565964,127.370934,128.403442,107.858253,3358078
2019-11-19,128.948380,129.426392,128.546844,128.604202,108.026878,3132770
2019-11-20,128.164429,128.546844,126.912048,127.342255,106.966858,4328557
2019-11-21,127.533463,128.269592,127.131927,127.954109,107.480797,3499184
2019-11-22,128.288712,128.728485,127.715103,128.432129,107.882347,3449185
2019-11-25,128.556412,130.019119,128.441681,129.990433,109.191307,2709245
2019-11-26,130.162521,130.162521,128.843216,129.149139,108.484627,3967687
2019-11-27,129.397705,129.741867,127.743790,127.887192,107.424599,3431821
2019-11-29,127.724663,128.604202,127.179733,128.537292,107.970688,1909264
2019-12-02,128.537292,128.585083,126.653923,127.065010,106.733978,3208187
2019-12-03,126.195030,126.615677,124.942642,126.309753,106.099564,3810055
2019-12-04,127.017204,127.801147,126.156792,126.185471,105.995155,3692380
2019-12-05,127.141495,127.380501,125.841301,126.108986,105.930916,3760788
2019-12-06,126.912048,128.001907,126.864243,127.361374,106.982903,3595625
2019-12-09,127.485657,128.671127,127.399620,128.030594,107.545067,3105051
2019-12-10,128.030594,128.910141,127.686424,128.021027,107.537018,3640498
2019-12-11,128.212234,128.594650,127.791588,127.877632,107.416565,4135152
2019-12-12,127.820267,129.694077,127.782028,129.369019,108.669327,5046009
2019-12-13,128.824097,129.541107,128.116638,128.307846,107.777954,2651610
2019-12-16,129.005737,129.493301,127.963669,128.231354,107.713684,3189463
2019-12-17,128.374756,128.766724,127.590820,128.317398,107.785965,3040931
2019-12-18,128.632889,129.063095,128.250473,128.499039,107.938545,3244483
2019-12-19,128.546844,128.804977,128.288712,128.642441,108.058998,4044359
2019-12-20,129.770554,130.420654,129.015289,129.627151,108.886154,7438943
2019-12-23,129.808792,130.162521,129.063095,129.588913,108.854027,2932147
2019-12-24,129.646271,129.655838,128.690247,129.043976,108.396301,1257397
2019-12-26,129.043976,129.359467,128.728485,128.977051,108.340088,2227666
2019-12-27,129.063095,129.780121,128.938812,129.321228,108.629181,2878801
2019-12-30,129.254303,129.349899,126.673042,126.969406,106.653648,4308369
2019-12-31,126.701721,128.221802,126.577438,128.145309,107.641426,3951265
2020-01-02,129.063095,129.942642,128.843216,129.464630,108.749619,3293436
2020-01-03,127.695984,128.929260,127.686424,128.432129,107.882347,2482890
2020-01-06,127.552582,128.336517,127.342255,128.202682,107.689613,2537073
2020-01-07,127.810707,129.024857,127.533463,128.288712,107.761879,3232977
2020-01-08,128.594650,129.885284,128.030594,129.359467,108.661301,4545916
2020-01-09,129.770554,130.774384,129.359467,130.726578,109.809662,3902208
2020-01-10,130.975143,131.806885,130.315491,130.678772,109.769508,3405148
2020-01-13,129.521988,130.630981,129.130020,130.592728,109.697235,3693426
2020-01-14,130.286804,131.108994,129.588913,129.847031,109.070854,3850326
2020-01-15,130.019119,131.988525,129.741867,130.611862,109.713318,4232011
2020-01-16,131.281067,132.112808,130.984711,131.912048,110.805458,4519661
2020-01-17,130.535370,132.246658,130.172089,132.227539,111.070457,5881972
2020-01-21,131.749527,133.221802,131.548752,133.049713,111.761093,7577329
2020-01-22,137.017212,139.378586,136.281067,137.562134,115.551498,17228038
2020-01-23,137.858505,138.059280,135.898666,136.587006,114.732391,5918059
2020-01-24,137.084137,137.590820,134.282990,134.378586,112.877350,5836889
2020-01-27,132.409180,133.910141,132.026764,132.523895,111.319412,4358264
2020-01-28,133.365204,134.292542,132.648178,133.412994,112.066246,3610374
2020-01-29,133.049713,133.441681,131.548752,131.634796,110.572578,3194275
2020-01-30,130.745697,130.946457,129.034424,130.755264,109.833748,5290563
2020-01-31,136.615677,137.715103,134.598465,137.409180,115.423004,19868352
2020-02-03,137.906311,140.803055,137.571701,139.837479,117.462769,9295488
2020-02-04,141.281067,142.810699,140.420654,142.552582,119.743431,5879566
2020-02-05,143.604202,150.516251,143.546844,149.455063,125.541512,15048593
2020-02-06,149.923523,151.768646,148.585083,149.866150,125.886810,8786923
2020-02-07,147.753342,148.699814,146.195023,146.663483,124.483009,6718876
2020-02-10,146.242828,147.648178,144.913956,147.638626,125.310692,5480831
2020-02-11,148.298279,148.393875,146.013382,146.730408,124.539810,4011515
2020-02-12,146.988525,148.757172,146.768646,148.479919,126.024773,4641939
2020-02-13,147.581268,148.021027,146.663483,147.523895,125.213310,3996452
2020-02-14,147.629059,147.762909,143.183563,144.072662,122.284027,6379763
2020-02-18,143.202682,144.722748,143.059280,144.455063,122.608574,3496778
2020-02-19,144.875717,145.210327,143.699814,144.225616,122.413857,2858613
2020-02-20,144.177826,144.952194,142.934998,144.569794,122.705971,3013003
2020-02-21,144.397705,144.397705,142.294449,143.250473,121.586189,3699597
2020-02-24,139.110901,141.539200,138.986618,139.990433,118.819168,5703210
2020-02-25,140.066925,140.602295,135.047806,135.478012,114.989166,6497229
2020-02-26,136.615677,137.724670,133.460800,133.604202,113.398743,5656663
2020-02-27,131.204590,132.590820,127.160614,127.256210,108.010788,8808471
2020-02-28,124.263863,125.325050,120.803062,124.426384,105.608925,13607832
2020-03-02,125.000000,128.527725,122.323135,128.393875,108.976387,8923844
2020-03-03,128.565964,130.114716,122.179733,123.231361,104.594643,8259321
2020-03-04,125.793503,128.374756,123.326958,128.317398,108.911484,5226234
2020-03-05,124.760994,126.472275,122.801147,123.852776,105.122078,5696725
2020-03-06,121.128105,122.686424,119.043976,122.112808,103.645248,8570192
2020-03-09,114.875717,117.026772,112.122368,112.629066,95.595764,11252345
2020-03-10,117.380501,119.388145,110.669212,119.282982,101.243378,11935592
2020-03-11,115.688339,117.189293,111.261948,112.782028,95.725594,8835039
2020-03-12,104.827919,104.971321,97.782028,98.288719,83.424149,13088284
2020-03-13,103.900574,104.359467,96.376671,103.202675,87.594963,13077197
2020-03-16,93.690247,102.686424,90.822182,94.722755,80.397484,11054128
2020-03-17,96.185471,102.676865,92.829826,101.959846,86.540092,9684182
2020-03-18,95.038239,102.227531,95.028679,98.996178,84.024628,9176035
2020-03-19,97.829826,99.130020,93.919693,95.927345,81.419914,8782739
2020-03-20,96.481834,96.548759,90.544930,91.195030,77.403275,11031639
2020-03-23,90.439774,93.441681,86.577438,90.602295,76.900185,10176952
2020-03-24,95.592735,101.376671,94.894836,100.841301,85.590706,8340699
2020-03-25,100.841301,107.533463,98.307838,101.195030,85.890938,9052084
2020-03-26,102.208412,108.173996,100.927345,107.925430,91.603462,7482561
2020-03-27,103.804970,106.596558,102.915871,103.279160,87.659874,6718458
2020-03-30,103.336517,108.470360,103.068832,107.963669,91.635925,5820467
2020-03-31,107.074570,108.804970,105.325050,106.051628,90.013046,6635092
2020-04-01,101.682602,105.086044,99.923515,100.516251,85.314812,6394093
2020-04-02,100.736137,105.468452,100.516251,105.162521,89.258400,6619820
2020-04-03,104.130020,105.229446,100.305923,101.663483,86.288544,4747585
2020-04-06,105.497131,110.544930,105.286804,109.770554,93.169540,7357773
2020-04-07,113.575523,114.311661,109.818359,109.885277,93.266930,5852684
2020-04-08,111.195030,114.684509,110.009560,114.043976,96.796684,5395896
2020-04-09,115.181641,117.514343,114.885277,116.156792,98.589966,5832705
2020-04-13,116.281075,116.443596,112.848946,115.822182,98.305969,5355206
2020-04-14,118.030594,119.674950,117.227531,118.460800,100.545540,5322780
2020-04-15,113.881454,114.904396,111.625237,113.470360,96.309814,5896616
2020-04-16,113.776291,114.483749,109.388145,110.640533,93.907959,6754650
2020-04-17,114.053535,115.095604,112.734222,114.837479,97.470192,5194436
2020-04-20,113.910133,117.456978,112.944550,115.114723,97.705513,8558058
2020-04-21,108.986618,111.998085,107.131927,111.625237,94.743736,15009054
2020-04-22,114.598473,115.038239,112.380501,114.063095,96.812904,7412479
2020-04-23,114.311661,117.619499,113.881454,116.013382,98.468262,7198154
2020-04-24,117.026772,119.502869,115.449333,119.235184,101.202820,5215251
2020-04-27,120.038239,121.405357,119.952202,120.382408,102.176537,5150295
2020-04-28,122.399620,122.562141,119.866158,120.717018,102.460533,4997893
2020-04-29,123.212234,123.623329,121.921608,123.030594,104.424225,5499450
2020-04-30,120.956024,121.673042,119.713196,120.038239,101.884422,6941047
2020-05-01,117.772469,118.040154,116.051628,116.510513,98.890213,5152073
2020-05-04,115.506691,116.606117,114.139580,116.328873,98.736015,4202723
2020-05-05,117.963669,118.852776,117.084129,117.189293,99.466339,4078772
2020-05-06,117.820267,118.594643,117.026772,117.753349,99.945091,4042372
2020-05-07,117.571701,117.839386,115.535370,115.898659,99.690155,4615580
2020-05-08,117.275337,117.810707,115.736137,117.581261,101.137451,5232615
2020-05-11,116.453156,118.021034,115.363289,117.198853,100.808517,3697924
2020-05-12,117.600380,118.852776,114.971321,114.971321,98.892509,5004587
2020-05-13,114.674950,114.713196,109.799232,110.640533,95.167374,6153409
2020-05-14,109.531548,111.940727,106.892921,111.806885,96.170609,5501332
2020-05-15,110.831741,112.227531,110.181641,111.835564,96.195290,5006470
2020-05-18,114.608032,116.978966,114.483749,116.214149,99.961533,4399162
2020-05-19,115.860420,116.797325,114.856598,115.000000,98.917168,3390191
2020-05-20,115.611855,117.084129,115.296364,116.042068,99.813499,4017372
2020-05-21,115.669212,116.367111,113.738052,113.881454,97.955063,4184941
2020-05-22,114.120461,114.216064,112.418739,113.183556,97.354759,4373117
2020-05-26,115.965584,117.227531,115.688339,116.405357,100.125992,5720888
2020-05-27,118.489487,120.296364,118.040154,120.019119,103.234367,5990965
2020-05-28,121.290634,121.386230,118.757172,119.053535,102.403816,4095404
2020-05-29,118.231361,119.627151,116.864243,119.407265,102.708069,8294675
2020-06-01,119.158699,120.219887,118.575523,119.397705,102.699852,3003798
2020-06-02,120.143402,120.458893,119.177818,120.458893,103.612633,3115093
2020-06-03,121.558319,123.900574,121.414917,123.374763,106.120712,4097914
2020-06-04,122.160614,123.279160,121.434036,123.221794,105.989143,4042581
2020-06-05,128.001907,128.326965,125.956024,126.252388,108.595901,6163764
2020-06-08,126.453156,129.904404,126.453156,129.780121,111.630287,5617543
2020-06-09,127.648186,127.724663,125.258125,126.070747,108.439659,5641706
2020-06-10,126.338432,126.414917,124.091782,124.158699,106.795021,4952601
2020-06-11,120.487572,120.554497,112.657745,112.820267,97.042259,12304726
2020-06-12,115.917786,117.705544,114.034416,116.548759,100.249329,6506434
2020-06-15,113.948372,116.988525,113.087952,116.300194,100.035538,5385959
2020-06-16,119.502869,121.892921,117.743790,119.646271,102.913651,5864608
2020-06-17,120.296364,120.697899,117.973228,118.690247,102.091339,3302013
2020-06-18,117.590820,118.929253,116.950287,118.699806,102.099564,2997208
2020-06-19,120.621414,121.242828,116.873802,117.084129,100.709831,8471554
2020-06-22,116.749519,117.112808,115.229446,115.745697,99.558578,4993081
2020-06-23,116.644356,117.495216,113.986618,114.158699,98.193527,6937700
2020-06-24,113.116638,113.116638,110.783936,111.300194,95.734787,7061546
2020-06-25,111.625237,113.967499,110.994263,113.795410,97.881050,6412608
2020-06-26,113.059273,113.757172,111.147224,112.036331,96.367966,11244605
2020-06-29,112.791588,114.512428,112.208412,114.483749,98.473106,4350837
2020-06-30,113.948372,115.869980,113.766731,115.458893,99.311890,4099797
2020-07-01,114.980881,115.898659,113.164436,113.326958,97.478096,4869967
2020-07-02,114.426384,116.080307,114.015297,114.435944,98.431999,3919362
2020-07-06,115.917786,116.491394,114.206497,114.904396,98.834938,4231488
2020-07-07,113.766731,114.254303,112.170174,112.409180,96.688683,4474893
2020-07-08,112.868073,113.422562,111.357552,112.533463,96.795586,5431669
2020-07-09,112.810707,112.810707,110.133842,110.621414,95.150925,4982098
2020-07-10,110.420647,113.355644,110.219887,113.145317,97.321869,4482842
2020-07-13,114.512428,115.669212,113.441681,113.957932,98.020836,4864632
2020-07-14,113.403442,115.573616,112.734222,115.296364,99.172096,4742982
2020-07-15,117.017204,118.508606,116.778206,117.590820,101.145660,4679176
2020-07-16,117.284897,119.005737,116.787766,118.556404,101.976212,4530121
2020-07-17,118.919693,120.105164,117.782028,119.608032,102.880775,4167892
2020-07-20,120.525810,121.481834,119.636711,120.812622,103.916878,10384374
2020-07-21,125.391968,126.357552,120.267685,120.516251,103.661964,16063004
2020-07-22,120.363289,123.776291,120.267685,123.011475,105.808235,8572388
2020-07-23,123.422562,123.680687,121.558319,121.730400,104.706322,4414225
2020-07-24,120.917786,122.036331,119.980881,120.258125,103.439964,3693531
2020-07-27,119.369026,120.764816,119.225624,120.659653,103.785324,3905136
2020-07-28,120.286804,120.783936,118.690247,118.996178,102.354485,4370397
2020-07-29,119.082214,120.449333,118.613770,119.808792,103.053452,2963109
2020-07-30,118.269600,118.451241,116.290634,117.495216,101.063431,4171553
2020-07-31,117.313576,117.581261,115.764816,117.533463,101.096321,5519847
2020-08-03,118.068832,118.938812,116.778206,118.843208,102.222908,3688301
2020-08-04,118.374763,120.325050,118.374763,120.305923,103.481071,3625541
2020-08-05,121.156792,121.175911,119.130020,119.933075,103.160347,3786102
2020-08-06,119.502869,120.707458,119.502869,120.573616,103.711311,3574287
2020-08-07,118.068832,119.569794,117.791588,119.464630,104.102859,3818946
2020-08-10,119.904396,121.644356,119.674950,121.520073,105.894005,4150842
2020-08-11,123.097511,124.732315,121.042068,121.175911,105.594101,5231255
2020-08-12,121.998085,122.170174,120.344170,121.128105,105.552437,3692066
2020-08-13,120.420647,120.831741,119.282982,119.531548,104.161186,3317180
2020-08-14,118.738052,120.038239,118.460800,119.760994,104.361115,3099716
2020-08-17,119.741875,120.066925,118.938812,118.967499,103.669670,3514665
2020-08-18,119.502869,119.980881,118.776291,119.426384,104.069542,3014990
2020-08-19,119.340347,119.980881,118.068832,118.393883,103.169792,3916119
2020-08-20,117.782028,118.585083,117.409180,117.734222,102.594971,2679015
2020-08-21,117.600380,118.049713,116.931168,117.743790,102.603310,3540815
2020-08-24,118.346077,120.516251,117.934990,120.152962,104.702690,4258057
2020-08-25,120.458893,121.242828,119.015297,119.158699,103.836266,3114674
2020-08-26,119.455070,119.617592,118.499046,118.709366,103.444725,3544162
2020-08-27,119.120461,119.598473,118.527725,119.168259,103.844604,3580144
2020-08-28,119.464630,119.789673,118.757172,119.569794,104.194496,3242182
2020-08-31,119.741875,119.741875,117.619499,117.887192,102.728256,5049983
2020-09-01,117.447418,118.499046,116.778206,117.973228,102.803246,3300444
2020-09-02,118.279160,123.040154,118.145317,122.543022,106.785423,6895650
2020-09-03,122.552582,124.235184,118.212234,118.977058,103.677986,5979773
2020-09-04,118.881454,119.837479,115.908218,116.921608,101.886841,6295037
2020-09-08,116.787766,117.466537,115.401527,115.879539,100.978790,5449974
2020-09-09,116.759079,118.260040,115.956024,116.883362,101.853516,3944152
2020-09-10,117.141495,118.145317,114.952202,115.258125,100.437256,4161406
2020-09-11,116.051628,117.304016,115.420647,116.118546,101.187042,3711313
2020-09-14,116.978966,117.954109,116.405357,116.720840,101.711891,3809009
2020-09-15,117.418739,117.973228,116.864243,117.055450,102.003464,3049299
2020-09-16,117.313576,120.286804,117.313576,118.757172,103.486389,3962666
2020-09-17,117.227531,120.028679,116.606117,119.426384,104.069542,3317180
2020-09-18,118.795410,119.426384,117.256210,117.361374,102.270073,5639614
2020-09-21,115.181641,115.391968,113.365204,114.961761,100.179016,5555724
2020-09-22,115.038239,116.108986,114.273422,115.210327,100.395622,3093859
2020-09-23,115.487572,116.242828,113.221794,113.604210,98.996033,4120612
2020-09-24,112.906311,114.263863,111.357552,112.896751,98.379539,3709325
2020-09-25,112.428299,114.158699,111.797325,113.718925,99.095985,3089570
2020-09-28,115.267685,116.950287,115.114723,116.376671,101.411980,3670623
2020-09-29,116.070747,116.816444,114.923515,115.621414,100.753845,2203504
2020-09-30,116.042068,117.504784,115.487572,116.319313,101.362000,3411111
2020-10-01,116.978966,117.877632,115.066925,115.764816,100.878807,3359438
2020-10-02,113.804970,116.395790,113.594643,115.267685,100.445610,3059759
2020-10-05,116.481834,117.351814,115.726578,116.644356,101.645248,3190823
2020-10-06,117.189293,119.340347,116.242828,116.606117,101.611923,4050426
2020-10-07,117.275337,118.919693,116.940727,118.613770,103.361420,2944908
2020-10-08,125.105164,129.541107,124.063095,125.707458,109.542938,26452189
2020-10-09,126.195030,126.195030,121.988525,122.170174,106.460503,8737970
2020-10-12,122.437859,122.609940,120.879539,121.615677,105.977295,4848315
2020-10-13,121.003822,121.558319,118.986618,119.598473,104.219505,5654781
2020-10-14,119.627151,121.357552,119.627151,120.401527,104.919289,3899593
2020-10-15,118.623329,119.713196,118.403442,119.397705,104.044540,3541024
2020-10-16,119.665390,120.869980,119.177818,120.391968,104.910965,4927078
2020-10-19,121.223709,121.749519,119.579353,120.000000,104.569397,7822720
2020-10-20,114.531548,114.866158,111.701721,112.208412,97.779724,22490151
2020-10-21,111.529640,112.514343,109.741875,110.000000,95.855278,10204044
2020-10-22,109.942642,110.956024,108.011475,110.669212,96.438438,8217167
2020-10-23,111.376671,111.491394,110.449333,110.898659,96.638374,4072496
2020-10-26,109.416824,109.847038,106.921608,107.284897,93.489304,7534756
2020-10-27,107.217972,107.284897,105.191208,105.697899,92.106377,6209161
2020-10-28,103.881454,104.904396,101.261948,101.959846,88.848999,9860956
2020-10-29,102.533463,104.818359,101.864243,104.120461,90.731773,7071169
2020-10-30,103.154877,106.883362,103.011475,106.749519,93.022774,8285889
2020-11-02,107.695984,108.824089,107.313576,107.944550,94.064140,5555829
2020-11-03,108.986618,110.564056,108.632889,109.139580,95.105499,4397698
2020-11-04,107.390060,108.900574,106.271507,106.978966,93.222710,6066905
2020-11-05,108.317398,110.219887,108.040154,109.722755,95.613693,5127701
2020-11-06,110.019119,110.038239,108.403442,109.024857,95.005524,5490663
2020-11-09,112.695984,114.474190,110.200768,110.449333,97.642471,9405841
2020-11-10,111.558319,112.973228,111.137665,112.724663,99.653954,5881449
2020-11-11,112.925430,113.145317,111.108986,112.045891,99.053886,4486922
2020-11-12,110.544930,111.252388,108.489487,109.464630,96.771935,6797117
2020-11-13,110.124283,112.208412,109.952202,111.711281,98.758072,4898000
2020-11-16,113.097511,113.336517,111.969406,113.154877,100.034279,5536896
2020-11-17,112.428299,113.326958,111.921608,112.523903,99.476463,4324687
2020-11-18,112.543022,113.652008,111.615677,111.634796,98.690468,4818713
2020-11-19,111.414917,112.284897,110.793503,112.026772,99.036987,3597822
2020-11-20,112.428299,112.848946,111.558319,111.797325,98.834152,5255418
2020-11-23,112.265778,115.219887,112.112808,114.808792,101.496429,5910318
2020-11-24,115.544930,119.244743,115.497131,118.948372,105.156021,8109115
2020-11-25,117.523903,118.862335,116.739960,118.738052,104.970078,4326151
2020-11-27,118.738052,119.799232,118.460800,118.881454,105.096840,2187395
2020-11-30,118.642448,119.502869,117.676865,118.087952,104.395355,6263448
2020-12-01,118.451241,120.296364,117.667305,117.743790,104.091110,5553319
2020-12-02,117.447418,119.158699,117.026772,119.139580,105.325043,3860472
2020-12-03,118.699806,119.369026,117.868073,118.173996,104.471428,4757417
2020-12-04,118.518166,121.778206,118.202675,121.606117,107.505592,5776849
2020-12-07,120.927345,121.386230,119.091782,119.216064,105.392662,8701151
2020-12-08,119.808792,120.774376,119.158699,120.181641,106.246284,5643170
2020-12-09,120.267685,122.074570,120.172081,121.214149,107.159065,6813121
2020-12-10,120.793503,121.347992,119.445503,119.464630,105.612404,5024147
2020-12-11,118.623329,119.990440,118.173996,118.804970,105.029243,4687544
2020-12-14,119.808792,120.688339,118.040154,118.097511,104.403809,5282300
2020-12-15,118.919693,120.391968,118.011475,120.391968,106.432228,4556585
2020-12-16,120.391968,121.003822,119.780113,120.028679,106.111061,4738485
2020-12-17,120.535370,120.544930,119.416824,120.028679,106.111061,3962248
2020-12-18,120.066925,120.841301,119.474190,120.315491,106.364616,7900229
2020-12-21,118.518166,118.718925,116.367111,117.963669,104.285492,6397022
2020-12-22,117.887192,118.757172,117.026772,118.173996,104.471428,4535561
2020-12-23,118.432121,119.703636,118.298279,118.451241,104.716522,2817819
2020-12-24,119.502869,119.598473,118.747612,119.206497,105.384209,1842111
2020-12-28,119.598473,121.032501,118.986618,119.330788,105.494080,3781499
2020-12-29,119.837479,119.961761,117.820267,118.355644,104.632034,3647402
2020-12-30,118.355644,119.359467,118.193115,118.871895,105.088409,3535794
2020-12-31,118.757172,120.487572,118.537285,120.344170,106.389954,3738822
2021-01-04,120.315491,120.382408,117.629066,118.489487,104.750343,5417443
2021-01-05,119.512428,121.108986,119.130020,120.592735,106.609711,6395872
2021-01-06,121.319313,126.080307,121.147224,123.604210,109.272003,8322708
2021-01-07,124.321220,124.722755,122.619499,123.317398,109.018440,4714740
2021-01-08,122.915871,123.632889,121.395790,122.877632,108.629662,4891305
2021-01-11,122.323135,123.977058,122.045891,122.925430,108.671913,5859587
2021-01-12,123.413002,124.139580,122.313576,123.527725,109.204376,3921663
2021-01-13,123.470360,124.043976,120.898659,121.338432,107.268936,8030874
2021-01-14,122.390060,124.435944,121.940727,123.298279,109.001541,7848347
2021-01-15,122.638626,123.556404,122.055450,122.743790,108.511337,5131153
2021-01-19,123.594643,123.891014,122.456978,123.346077,109.043793,5646308
2021-01-20,123.996178,125.296364,122.906311,124.359467,109.939682,5856240
2021-01-21,124.397705,126.424477,124.330788,125.860420,111.266602,13116003
2021-01-22,115.391968,115.391968,112.198853,113.393883,100.245583,39814421
2021-01-25,113.537285,114.282982,112.284897,113.365204,100.220238,14315974
2021-01-26,113.938812,117.198853,113.212234,117.103249,103.524834,11186656
2021-01-27,116.711281,119.302101,116.271507,117.084129,103.507935,12705239
2021-01-28,117.399620,117.782028,114.789673,114.799232,101.487968,8455969
2021-01-29,114.933075,115.965584,113.671127,113.871895,100.668167,12369473
